特性指标,NVIDIA Tesla A2,AMD Instinct MI50,NVIDIA Tesla P10,NVIDIA Tesla P4
架构,Ampere (GA107),Vega 20,Pascal (GP102),Pascal (GP104)
发布年份,2021,2018,2017 (OEM),2016
显存容量,16 GB GDDR6,32 GB HBM2,24 GB GDDR5X,8 GB GDDR5
显存带宽,312 GB/s,1024 GB/s (1TB/s),346.5 GB/s,192.3 GB/s
CUDA/流处理器,1280 CUDA,3840 Cores,3840 CUDA,2560 CUDA
FP32 算力,4.5 TFLOPS,13.3 TFLOPS,9.7 TFLOPS,5.5 TFLOPS
INT8 算力,18 TOPS (36 w/ Sparsity),- (主要是FP),19 TOPS,22 TOPS
PCIe 版本,Gen4 x8,Gen4 x16,Gen3 x16,Gen3 x16
TDP 功耗,40-60W (可调),300W,150W,75W
散热方式,被动 (单槽),被动 (双槽),被动 (单槽),被动 (单槽)
主要强项,低功耗、Ampere新特性,海量带宽/大显存,大显存(24G)、高算力,性价比、单槽利旧
