,Tesla P10,Tesla P40,GeForce GTX 1080 Ti
发布日,2016/9/13,2016/9/13,2017/3/10
系列,Tesla,Tesla,Tesla
接口,PCIe 3.0 x16,PCIe 3.0 x16,PCIe 3.0 x16
GPU,GP102,GP102,GP102
架构,Pascal,Pascal,Pascal
工艺,16 nm,16 nm,16 nm
晶体管数,"11,800 million","11,800 million","11,800 million"
基准主频,1025 MHz,1303 MHz,1481 MHz
Boost主频,1493 MHz,1531 MHz,1582 MHz
内存主频,1808 MHz 14.5 Gbps,1808 MHz 14.5 Gbps ,1376 MHz 11 Gbps
内存大小,24 GB,24 GB,11 GB
内存类型,GDDR5X,GDDR5X,GDDR5X
内存总线,384 bit,384 bit,352 bit
内存带宽,694.3 GB/s,694.3 GB/s,484.4 GB/s
着色单元,3840,3840,3584
纹理映射单元,240,240,224
ROP,96,96,88
L1 缓存,48 KB(per SM),48 KB(per SM),48 KB(per SM)
L2 缓存,3 MB,3 MB,2.75 MB
主板插槽,单插槽,双插槽,双插槽
长度,267 mm,267 mm,267 mm
宽度,97 mm,111 mm,112 mm
厚度,20 mm,40 mm,40 mm
TDP,250 W,250 W,250 W
建议电源,600 W,600 W,600 W
显示输出,无,无,1x HDMI 3x DisplayPort
电源连接,1x 8-pin,1x 6-pin + 1x 8-pin,1x 6-pin + 1x 8-pin
主板编号,PG610 SKU 210,PG610 SKU 210,PG611 SKU 50
DirectX,12 (12_1),12 (12_1),12 (12_1)
OpenGL,4.6,4.6,4.6
OpenCL,3.0,3.0,3.0
Vulkan,1.2,1.2,1.2
CUDA,6.1,6.1,6.1
Shader Model,6.4,6.4,6.4
Pixel Rate,143.3 GPixel/s,147.0 GPixel/s,139.2 GPixel/s
Texture Rate,358.3 GTexel/s,367.4 GTexel/s,354.4 GTexel/s
FP16 (half) performance,179.2 GFLOPS (1:64),183.7 GFLOPS (1:64),177.2 GFLOPS (1:64)
FP32 (float) performance,11.47 TFLOPS,11.76 TFLOPS,11.34 TFLOPS
FP64 (double) performance,358.3 GFLOPS (1:32),367.4 GFLOPS (1:32),354.4 GFLOPS (1:32)
